InputSize	GroupSize	Distribution	resultSize	PSTime	Variant	Intent	localSize	Aggregate	AggTime
18	40	0	3	1.45818e+06	3	512	3	104857	83763.2	0
18	40	0	3	1.45818e+06	3	512	4	104857	93593.6	0
18	40	0	3	1.45818e+06	3	512	5	104857	91136	0
18	40	0	3	1.45818e+06	3	512	6	104857	112227	0
18	40	0	3	1.45818e+06	3	512	7	104857	112230	0
18	40	0	3	1.45818e+06	3	512	8	104857	216678	0
18	40	0	3	1.45818e+06	3	512	9	104857	427930	0
18	40	0	3	1.45818e+06	4	1	1	104857	863232	0
18	40	0	3	1.45818e+06	4	1	2	104857	434483	0
18	40	0	3	1.45818e+06	4	1	3	104857	222106	0
18	40	0	3	1.45818e+06	4	1	4	104857	87654.4	0
18	40	0	3	1.45818e+06	4	1	5	104857	56320	0
18	40	0	3	1.45818e+06	4	1	6	104857	49766.4	0
18	40	0	3	1.45818e+06	4	1	7	104857	46182.4	0
18	40	0	3	1.45818e+06	4	1	8	104857	48742.4	0
18	40	0	3	1.45818e+06	4	1	9	104857	52121.6	0
18	40	0	3	1.45818e+06	4	1	10	104857	57753.6	0
18	40	0	3	1.45818e+06	5	2	1	104857	399565	0
18	40	0	3	1.45818e+06	5	2	2	104857	205926	0
18	40	0	3	1.45818e+06	5	2	3	104857	99123.2	0
18	40	0	3	1.45818e+06	5	2	4	104857	60825.6	0
18	40	0	3	1.45818e+06	5	2	5	104857	48230.4	0
18	40	0	3	1.45818e+06	5	2	6	104857	46080	0
18	40	0	3	1.45818e+06	5	2	7	104857	44236.8	0
18	40	0	3	1.45818e+06	5	2	8	104857	44851.2	0
18	40	0	3	1.45818e+06	5	2	9	104857	48947.2	0
18	40	0	3	1.45818e+06	5	2	10	104857	50585.6	0
18	40	0	3	1.45818e+06	5	4	1	104857	210227	0
18	40	0	3	1.45818e+06	5	4	2	104857	97382.4	0
18	40	0	3	1.45818e+06	5	4	3	104857	60313.6	0
18	40	0	3	1.45818e+06	5	4	4	104857	49049.6	0
18	40	0	3	1.45818e+06	5	4	5	104857	46182.4	0
18	40	0	3	1.45818e+06	5	4	6	104857	47923.2	0
18	40	0	3	1.45818e+06	5	4	7	104857	45465.6	0
18	40	0	3	1.45818e+06	5	4	8	104857	45977.6	0
18	40	0	3	1.45818e+06	5	4	9	104857	47414.4	0
18	40	0	3	1.45818e+06	5	4	10	104857	52224	0
18	40	0	3	1.45818e+06	5	8	1	104857	89292.8	0
18	40	0	3	1.45818e+06	5	8	2	104857	61337.6	0
18	40	0	3	1.45818e+06	5	8	3	104857	52940.8	0
18	40	0	3	1.45818e+06	5	8	4	104857	50483.2	0
18	40	0	3	1.45818e+06	5	8	5	104857	49664	0
18	40	0	3	1.45818e+06	5	8	6	104857	49356.8	0
18	40	0	3	1.45818e+06	5	8	7	104857	49049.6	0
18	40	0	3	1.45818e+06	5	8	8	104857	51408	0
18	40	0	3	1.45818e+06	5	8	9	104857	53043.2	0
18	40	0	3	1.45818e+06	5	8	10	104857	58163.2	0
18	40	0	3	1.45818e+06	5	16	1	104857	75878.4	0
18	40	0	3	1.45818e+06	5	16	2	104857	63078.4	0
18	40	0	3	1.45818e+06	5	16	3	104857	59392	0
18	40	0	3	1.45818e+06	5	16	4	104857	57446.4	0
18	40	0	3	1.45818e+06	5	16	5	104857	57548.8	0
18	40	0	3	1.45818e+06	5	16	6	104857	57139.2	0
18	40	0	3	1.45818e+06	5	16	7	104857	57651.2	0
18	40	0	3	1.45818e+06	5	16	8	104857	59187.2	0
18	40	0	3	1.45818e+06	5	16	9	104857	66048	0
18	40	0	3	1.45818e+06	5	16	10	0	0	153
18	40	0	3	1.45818e+06	5	32	1	104857	86630.4	0
18	40	0	3	1.45818e+06	5	32	2	104857	79667.2	0
18	40	0	3	1.45818e+06	5	32	3	104857	78028.8	0
18	40	0	3	1.45818e+06	5	32	4	104857	74956.8	0
18	40	0	3	1.45818e+06	5	32	5	104857	74649.6	0
18	40	0	3	1.45818e+06	5	32	6	104857	74444.8	0
18	40	0	3	1.45818e+06	5	32	7	104857	74240	0
18	40	0	3	1.45818e+06	5	32	8	104857	80896	0
18	40	0	3	1.45818e+06	5	32	9	0	0	153
18	40	0	3	1.45818e+06	5	32	10	0	0	153
18	40	0	3	1.45818e+06	5	64	1	104857	85913.6	0
18	40	0	3	1.45818e+06	5	64	2	104857	79667.2	0
18	40	0	3	1.45818e+06	5	64	3	104857	77209.6	0
18	40	0	3	1.45818e+06	5	64	4	104857	75468.8	0
18	40	0	3	1.45818e+06	5	64	5	104857	76492.8	0
18	40	0	3	1.45818e+06	5	64	6	104857	84377.6	0
18	40	0	3	1.45818e+06	5	64	7	104857	82227.2	0
18	40	0	3	1.45818e+06	5	64	8	0	0	153
18	40	0	3	1.45818e+06	5	64	9	0	0	153
18	40	0	3	1.45818e+06	5	64	10	0	0	153
18	40	0	3	1.45818e+06	5	128	1	104857	86528	0
18	40	0	3	1.45818e+06	5	128	2	104857	80793.6	0
18	40	0	3	1.45818e+06	5	128	3	104857	77619.2	0
18	40	0	3	1.45818e+06	5	128	4	104857	77312	0
18	40	0	3	1.45818e+06	5	128	5	104857	86118.4	0
18	40	0	3	1.45818e+06	5	128	6	104857	87654.4	0
18	40	0	3	1.45818e+06	5	128	7	0	0	153
18	40	0	3	1.45818e+06	5	128	8	0	0	153
18	40	0	3	1.45818e+06	5	128	9	0	0	153
18	40	0	3	1.45818e+06	5	128	10	0	0	153
18	40	0	3	1.45818e+06	5	256	1	104857	88780.8	0
18	40	0	3	1.45818e+06	5	256	2	104857	81920	0
18	40	0	3	1.45818e+06	5	256	3	104857	78438.4	0
18	40	0	3	1.45818e+06	5	256	4	104857	88985.6	0
18	40	0	3	1.45818e+06	5	256	5	104857	140390	0
18	40	0	3	1.45818e+06	5	256	6	0	0	153
18	40	0	3	1.45818e+06	5	256	7	0	0	153
18	40	0	3	1.45818e+06	5	256	8	0	0	153
18	40	0	3	1.45818e+06	5	256	9	0	0	153
18	40	0	3	1.45818e+06	5	256	10	0	0	153
18	40	0	3	1.45818e+06	5	512	1	104857	91340.8	0
18	40	0	3	1.45818e+06	5	512	2	104857	84070.4	0
18	40	0	3	1.45818e+06	5	512	3	104857	100250	0
18	40	0	3	1.45818e+06	5	512	4	104857	164147	0
18	40	0	3	1.45818e+06	5	512	5	0	0	153
18	40	0	3	1.45818e+06	5	512	6	0	0	153
18	40	0	3	1.45818e+06	5	512	7	0	0	153
18	40	0	3	1.45818e+06	5	512	8	0	0	153
18	40	0	3	1.45818e+06	5	512	9	0	0	153
18	40	0	3	1.45818e+06	6	2	1	104857	407450	0
18	40	0	3	1.45818e+06	6	2	2	104857	208998	0
18	40	0	3	1.45818e+06	6	2	3	104857	107725	0
18	40	0	3	1.45818e+06	6	2	4	104857	52940.8	0
18	40	0	3	1.45818e+06	6	2	5	104857	34713.6	0
18	40	0	3	1.45818e+06	6	2	6	104857	29388.8	0
18	40	0	3	1.45818e+06	6	2	7	104857	27750.4	0
18	40	0	3	1.45818e+06	6	2	8	104857	29184	0
18	40	0	3	1.45818e+06	6	2	9	104857	31232	0
18	40	0	3	1.45818e+06	6	2	10	104857	36147.2	0
18	40	0	3	1.45818e+06	6	4	1	104857	269926	0
18	40	0	3	1.45818e+06	6	4	2	104857	133939	0
18	40	0	3	1.45818e+06	6	4	3	104857	68915.2	0
18	40	0	3	1.45818e+06	6	4	4	104857	36761.6	0
18	40	0	3	1.45818e+06	6	4	5	104857	27033.6	0
18	40	0	3	1.45818e+06	6	4	6	104857	24576	0
18	40	0	3	1.45818e+06	6	4	7	104857	24780.8	0
18	40	0	3	1.45818e+06	6	4	8	104857	26112	0
18	40	0	3	1.45818e+06	6	4	9	104857	27545.6	0
18	40	0	3	1.45818e+06	6	4	10	104857	31232	0
18	40	0	3	1.45818e+06	6	8	1	104857	188928	0
18	40	0	3	1.45818e+06	6	8	2	104857	96870.4	0
18	40	0	3	1.45818e+06	6	8	3	104857	53350.4	0
18	40	0	3	1.45818e+06	6	8	4	104857	33792	0
18	40	0	3	1.45818e+06	6	8	5	104857	28774.4	0
18	40	0	3	1.45818e+06	6	8	6	104857	28160	0
18	40	0	3	1.45818e+06	6	8	7	104857	27852.8	0
18	40	0	3	1.45818e+06	6	8	8	104857	29795.2	0
18	40	0	3	1.45818e+06	6	8	9	104857	32768	0
18	40	0	3	1.45818e+06	6	8	10	104857	35328	0
18	40	0	3	1.45818e+06	6	16	1	104857	165069	0
18	40	0	3	1.45818e+06	6	16	2	104857	89292.8	0
18	40	0	3	1.45818e+06	6	16	3	104857	53248	0
18	40	0	3	1.45818e+06	6	16	4	104857	38297.6	0
18	40	0	3	1.45818e+06	6	16	5	104857	34611.2	0
18	40	0	3	1.45818e+06	6	16	6	104857	35532.8	0
18	40	0	3	1.45818e+06	6	16	7	104857	35635.2	0
18	40	0	3	1.45818e+06	6	16	8	104857	36556.8	0
18	40	0	3	1.45818e+06	6	16	9	104857	42598.4	0
18	40	0	3	1.45818e+06	6	16	10	0	0	153
18	40	0	3	1.45818e+06	6	32	1	104857	201421	0
18	40	0	3	1.45818e+06	6	32	2	104857	115098	0
18	40	0	3	1.45818e+06	6	32	3	104857	84172.8	0
18	40	0	3	1.45818e+06	6	32	4	104857	82739.2	0
18	40	0	3	1.45818e+06	6	32	5	104857	81408	0
18	40	0	3	1.45818e+06	6	32	6	104857	81408	0
18	40	0	3	1.45818e+06	6	32	7	104857	86630.4	0
18	40	0	3	1.45818e+06	6	32	8	104857	89190.4	0
18	40	0	3	1.45818e+06	6	32	9	0	0	153
18	40	0	3	1.45818e+06	6	32	10	0	0	153
18	40	0	3	1.45818e+06	6	64	1	104857	179507	0
18	40	0	3	1.45818e+06	6	64	2	104857	116736	0
18	40	0	3	1.45818e+06	6	64	3	104857	90214.4	0
18	40	0	3	1.45818e+06	6	64	4	104857	86016	0
18	40	0	3	1.45818e+06	6	64	5	104857	87040	0
18	40	0	3	1.45818e+06	6	64	6	104857	96972.8	0
18	40	0	3	1.45818e+06	6	64	7	104857	97689.6	0
18	40	0	3	1.45818e+06	6	64	8	0	0	153
18	40	0	3	1.45818e+06	6	64	9	0	0	153
18	40	0	3	1.45818e+06	6	64	10	0	0	153
18	40	0	3	1.45818e+06	6	128	1	104857	216678	0
18	40	0	3	1.45818e+06	6	128	2	104857	137216	0
18	40	0	3	1.45818e+06	6	128	3	104857	109773	0
18	40	0	3	1.45818e+06	6	128	4	104857	113766	0
18	40	0	3	1.45818e+06	6	128	5	104857	150016	0
18	40	0	3	1.45818e+06	6	128	6	104857	156877	0
18	40	0	3	1.45818e+06	6	128	7	0	0	153
18	40	0	3	1.45818e+06	6	128	8	0	0	153
18	40	0	3	1.45818e+06	6	128	9	0	0	153
18	40	0	3	1.45818e+06	6	128	10	0	0	153
18	40	0	3	1.45818e+06	6	256	1	104857	210739	0
18	40	0	3	1.45818e+06	6	256	2	104857	155443	0
18	40	0	3	1.45818e+06	6	256	3	104857	158310	0
18	40	0	3	1.45818e+06	6	256	4	104857	216166	0
18	40	0	3	1.45818e+06	6	256	5	104857	275866	0
18	40	0	3	1.45818e+06	6	256	6	0	0	153
18	40	0	3	1.45818e+06	6	256	7	0	0	153
18	40	0	3	1.45818e+06	6	256	8	0	0	153
18	40	0	3	1.45818e+06	6	256	9	0	0	153
18	40	0	3	1.45818e+06	6	256	10	0	0	153
18	40	0	3	1.45818e+06	6	512	1	104857	263578	0
18	40	0	3	1.45818e+06	6	512	2	104857	269414	0
18	40	0	3	1.45818e+06	6	512	3	104857	380314	0
18	40	0	3	1.45818e+06	6	512	4	104857	440525	0
18	40	0	3	1.45818e+06	6	512	5	0	0	153
18	40	0	3	1.45818e+06	6	512	6	0	0	153
18	40	0	3	1.45818e+06	6	512	7	0	0	153
18	40	0	3	1.45818e+06	6	512	8	0	0	153
18	40	0	3	1.45818e+06	6	512	9	0	0	153
18	40	0	3	1.45818e+06	7	2	1	104857	346624	0
18	40	0	3	1.45818e+06	7	2	2	104857	206336	0
18	40	0	3	1.45818e+06	7	2	3	104857	103936	0
18	40	0	3	1.45818e+06	7	2	4	104857	57241.6	0
18	40	0	3	1.45818e+06	7	2	5	104857	40652.8	0
18	40	0	3	1.45818e+06	7	2	6	104857	30515.2	0
18	40	0	3	1.45818e+06	7	2	7	104857	29184	0
18	40	0	3	1.45818e+06	7	2	8	104857	30310.4	0
18	40	0	3	1.45818e+06	7	2	9	104857	31948.8	0
18	40	0	3	1.45818e+06	7	2	10	104857	35840	0
18	40	0	3	1.45818e+06	7	4	1	104857	241971	0
18	40	0	3	1.45818e+06	7	4	2	104857	126362	0
18	40	0	3	1.45818e+06	7	4	3	104857	67174.4	0
18	40	0	3	1.45818e+06	7	4	4	104857	50892.8	0
18	40	0	3	1.45818e+06	7	4	5	104857	39628.8	0
18	40	0	3	1.45818e+06	7	4	6	104857	30720	0
18	40	0	3	1.45818e+06	7	4	7	104857	29491.2	0
18	40	0	3	1.45818e+06	7	4	8	104857	31539.2	0
18	40	0	3	1.45818e+06	7	4	9	104857	33382.4	0
18	40	0	3	1.45818e+06	7	4	10	104857	35020.8	0
18	40	0	3	1.45818e+06	7	8	1	104857	140800	0
18	40	0	3	1.45818e+06	7	8	2	104857	74547.2	0
18	40	0	3	1.45818e+06	7	8	3	104857	45158.4	0
18	40	0	3	1.45818e+06	7	8	4	104857	35840	0
18	40	0	3	1.45818e+06	7	8	5	104857	33894.4	0
18	40	0	3	1.45818e+06	7	8	6	104857	31744	0
18	40	0	3	1.45818e+06	7	8	7	104857	31129.6	0
18	40	0	3	1.45818e+06	7	8	8	104857	33689.6	0
18	40	0	3	1.45818e+06	7	8	9	104857	36147.2	0
18	40	0	3	1.45818e+06	7	8	10	104857	40140.8	0
18	40	0	3	1.45818e+06	7	16	1	104857	108954	0
18	40	0	3	1.45818e+06	7	16	2	104857	60108.8	0
18	40	0	3	1.45818e+06	7	16	3	104857	37273.6	0
18	40	0	3	1.45818e+06	7	16	4	104857	33587.2	0
18	40	0	3	1.45818e+06	7	16	5	104857	35328	0
18	40	0	3	1.45818e+06	7	16	6	104857	37785.6	0
18	40	0	3	1.45818e+06	7	16	7	104857	36966.4	0
18	40	0	3	1.45818e+06	7	16	8	104857	37478.4	0
18	40	0	3	1.45818e+06	7	16	9	104857	44441.6	0
18	40	0	3	1.45818e+06	7	16	10	0	0	153
18	40	0	3	1.45818e+06	7	32	1	104857	99635.2	0
18	40	0	3	1.45818e+06	7	32	2	104857	61132.8	0
18	40	0	3	1.45818e+06	7	32	3	104857	55910.4	0
18	40	0	3	1.45818e+06	7	32	4	104857	56832	0
18	40	0	3	1.45818e+06	7	32	5	104857	57036.8	0
18	40	0	3	1.45818e+06	7	32	6	104857	57856	0
18	40	0	3	1.45818e+06	7	32	7	104857	57961.6	0
18	40	0	3	1.45818e+06	7	32	8	104857	65126.4	0
18	40	0	3	1.45818e+06	7	32	9	0	0	153
18	40	0	3	1.45818e+06	7	32	10	0	0	153
18	40	0	3	1.45818e+06	7	64	1	104857	98508.8	0
18	40	0	3	1.45818e+06	7	64	2	104857	64102.4	0
18	40	0	3	1.45818e+06	7	64	3	104857	60211.2	0
18	40	0	3	1.45818e+06	7	64	4	104857	58572.8	0
18	40	0	3	1.45818e+06	7	64	5	104857	61440	0
18	40	0	3	1.45818e+06	7	64	6	104857	63078.4	0
18	40	0	3	1.45818e+06	7	64	7	104857	68198.4	0
18	40	0	3	1.45818e+06	7	64	8	0	0	153
18	40	0	3	1.45818e+06	7	64	9	0	0	153
18	40	0	3	1.45818e+06	7	64	10	0	0	153
18	40	0	3	1.45818e+06	7	128	1	104857	139469	0
18	40	0	3	1.45818e+06	7	128	2	104857	95334.4	0
18	40	0	3	1.45818e+06	7	128	3	104857	84889.6	0
18	40	0	3	1.45818e+06	7	128	4	104857	87859.2	0
18	40	0	3	1.45818e+06	7	128	5	104857	96358.4	0
18	40	0	3	1.45818e+06	7	128	6	104857	106701	0
18	40	0	3	1.45818e+06	7	128	7	0	0	153
18	40	0	3	1.45818e+06	7	128	8	0	0	153
18	40	0	3	1.45818e+06	7	128	9	0	0	153
18	40	0	3	1.45818e+06	7	128	10	0	0	153
18	40	0	3	1.45818e+06	7	256	1	104857	145510	0
18	40	0	3	1.45818e+06	7	256	2	104857	97792	0
18	40	0	3	1.45818e+06	7	256	3	104857	97587.2	0
18	40	0	3	1.45818e+06	7	256	4	104857	109158	0
18	40	0	3	1.45818e+06	7	256	5	104857	155750	0
18	40	0	3	1.45818e+06	7	256	6	0	0	153
18	40	0	3	1.45818e+06	7	256	7	0	0	153
18	40	0	3	1.45818e+06	7	256	8	0	0	153
18	40	0	3	1.45818e+06	7	256	9	0	0	153
18	40	0	3	1.45818e+06	7	256	10	0	0	153
18	40	0	3	1.45818e+06	7	512	1	104857	149299	0
18	40	0	3	1.45818e+06	7	512	2	104857	118886	0
18	40	0	3	1.45818e+06	7	512	3	104857	131891	0
18	40	0	3	1.45818e+06	7	512	4	104857	193126	0
18	40	0	3	1.45818e+06	7	512	5	0	0	153
18	40	0	3	1.45818e+06	7	512	6	0	0	153
18	40	0	3	1.45818e+06	7	512	7	0	0	153
18	40	0	3	1.45818e+06	7	512	8	0	0	153
18	40	0	3	1.45818e+06	7	512	9	0	0	153
18	50	0	2	1.45818e+06	0	1	1	131072	633242	0
18	50	0	2	1.45818e+06	0	1	2	131072	320819	0
18	50	0	2	1.45818e+06	0	1	3	131072	212275	0
18	50	0	2	1.45818e+06	0	1	4	131072	209613	0
18	50	0	2	1.45818e+06	0	1	5	131072	210534	0
18	50	0	2	1.45818e+06	0	1	6	131072	208794	0
18	50	0	2	1.45818e+06	0	1	7	131072	209101	0
18	50	0	2	1.45818e+06	0	1	8	131072	209203	0
18	50	0	2	1.45818e+06	0	1	9	131072	209101	0
18	50	0	2	1.45818e+06	0	1	10	131072	210739	0
18	50	0	2	1.45818e+06	1	2	1	131072	380928	0
18	50	0	2	1.45818e+06	1	2	2	131072	216678	0
18	50	0	2	1.45818e+06	1	2	3	131072	214630	0
18	50	0	2	1.45818e+06	1	2	4	131072	212582	0
18	50	0	2	1.45818e+06	1	2	5	131072	210842	0
18	50	0	2	1.45818e+06	1	2	6	131072	210739	0
18	50	0	2	1.45818e+06	1	2	7	131072	210330	0
18	50	0	2	1.45818e+06	1	2	8	131072	212070	0
18	50	0	2	1.45818e+06	1	2	9	131072	210637	0
18	50	0	2	1.45818e+06	1	2	10	131072	211661	0
18	50	0	2	1.45818e+06	1	4	1	131072	254259	0
18	50	0	2	1.45818e+06	1	4	2	131072	219136	0
18	50	0	2	1.45818e+06	1	4	3	131072	216371	0
18	50	0	2	1.45818e+06	1	4	4	131072	215450	0
18	50	0	2	1.45818e+06	1	4	5	131072	214323	0
18	50	0	2	1.45818e+06	1	4	6	131072	214221	0
18	50	0	2	1.45818e+06	1	4	7	131072	214016	0
18	50	0	2	1.45818e+06	1	4	8	131072	214221	0
18	50	0	2	1.45818e+06	1	4	9	131072	214118	0
18	50	0	2	1.45818e+06	1	4	10	131072	214733	0
18	50	0	2	1.45818e+06	1	8	1	131072	229683	0
18	50	0	2	1.45818e+06	1	8	2	131072	218931	0
18	50	0	2	1.45818e+06	1	8	3	131072	214733	0
18	50	0	2	1.45818e+06	1	8	4	131072	218522	0
18	50	0	2	1.45818e+06	1	8	5	131072	217600	0
18	50	0	2	1.45818e+06	1	8	6	131072	217190	0
18	50	0	2	1.45818e+06	1	8	7	131072	217088	0
18	50	0	2	1.45818e+06	1	8	8	131072	218010	0
18	50	0	2	1.45818e+06	1	8	9	131072	217395	0
18	50	0	2	1.45818e+06	1	8	10	131072	218010	0
18	50	0	2	1.45818e+06	1	16	1	131072	230298	0
18	50	0	2	1.45818e+06	1	16	2	131072	222413	0
18	50	0	2	1.45818e+06	1	16	3	131072	222515	0
18	50	0	2	1.45818e+06	1	16	4	131072	222106	0
18	50	0	2	1.45818e+06	1	16	5	131072	221696	0
18	50	0	2	1.45818e+06	1	16	6	131072	222618	0
18	50	0	2	1.45818e+06	1	16	7	131072	223232	0
18	50	0	2	1.45818e+06	1	16	8	131072	223130	0
18	50	0	2	1.45818e+06	1	16	9	131072	223437	0
18	50	0	2	1.45818e+06	1	16	10	131072	222310	0
18	50	0	2	1.45818e+06	1	32	1	131072	241459	0
18	50	0	2	1.45818e+06	1	32	2	131072	241050	0
18	50	0	2	1.45818e+06	1	32	3	131072	242483	0
18	50	0	2	1.45818e+06	1	32	4	131072	243712	0
18	50	0	2	1.45818e+06	1	32	5	131072	242995	0
18	50	0	2	1.45818e+06	1	32	6	131072	242278	0
18	50	0	2	1.45818e+06	1	32	7	131072	242794	0
18	50	0	2	1.45818e+06	1	32	8	131072	242176	0
18	50	0	2	1.45818e+06	1	32	9	131072	244736	0
18	50	0	2	1.45818e+06	1	32	10	131072	242278	0
18	50	0	2	1.45818e+06	1	64	1	131072	250778	0
18	50	0	2	1.45818e+06	1	64	2	131072	243098	0
18	50	0	2	1.45818e+06	1	64	3	131072	245862	0
18	50	0	2	1.45818e+06	1	64	4	131072	245862	0
18	50	0	2	1.45818e+06	1	64	5	131072	244736	0
18	50	0	2	1.45818e+06	1	64	6	131072	244326	0
18	50	0	2	1.45818e+06	1	64	7	131072	243610	0
18	50	0	2	1.45818e+06	1	64	8	131072	244224	0
18	50	0	2	1.45818e+06	1	64	9	131072	243200	0
18	50	0	2	1.45818e+06	1	64	10	131072	246784	0
18	50	0	2	1.45818e+06	1	128	1	131072	252928	0
18	50	0	2	1.45818e+06	1	128	2	131072	252314	0
18	50	0	2	1.45818e+06	1	128	3	131072	252314	0
18	50	0	2	1.45818e+06	1	128	4	131072	246477	0
18	50	0	2	1.45818e+06	1	128	5	131072	245760	0
18	50	0	2	1.45818e+06	1	128	6	131072	245555	0
18	50	0	2	1.45818e+06	1	128	7	131072	245555	0
18	50	0	2	1.45818e+06	1	128	8	131072	245965	0
18	50	0	2	1.45818e+06	1	128	9	131072	246682	0
18	50	0	2	1.45818e+06	1	128	10	131072	248525	0
18	50	0	2	1.45818e+06	1	256	1	131072	254874	0
18	50	0	2	1.45818e+06	1	256	2	131072	251494	0
18	50	0	2	1.45818e+06	1	256	3	131072	247194	0
18	50	0	2	1.45818e+06	1	256	4	131072	246272	0
18	50	0	2	1.45818e+06	1	256	5	131072	248115	0
18	50	0	2	1.45818e+06	1	256	6	131072	246784	0
18	50	0	2	1.45818e+06	1	256	7	131072	248627	0
18	50	0	2	1.45818e+06	1	256	8	131072	247091	0
18	50	0	2	1.45818e+06	1	256	9	131072	249139	0
18	50	0	2	1.45818e+06	1	256	10	131072	338944	0
18	50	0	2	1.45818e+06	1	512	1	131072	286618	0
18	50	0	2	1.45818e+06	1	512	2	131072	243712	0
18	50	0	2	1.45818e+06	1	512	3	131072	243507	0
18	50	0	2	1.45818e+06	1	512	4	131072	245658	0
18	50	0	2	1.45818e+06	1	512	5	131072	243405	0
18	50	0	2	1.45818e+06	1	512	6	131072	245862	0
18	50	0	2	1.45818e+06	1	512	7	131072	247091	0
18	50	0	2	1.45818e+06	1	512	8	131072	249549	0
18	50	0	2	1.45818e+06	1	512	9	131072	400282	0
18	50	0	2	1.45818e+06	2	2	1	131072	329830	0
18	50	0	2	1.45818e+06	2	2	2	131072	169062	0
18	50	0	2	1.45818e+06	2	2	3	131072	114176	0
18	50	0	2	1.45818e+06	2	2	4	131072	110694	0
18	50	0	2	1.45818e+06	2	2	5	131072	109875	0
18	50	0	2	1.45818e+06	2	2	6	131072	110080	0
18	50	0	2	1.45818e+06	2	2	7	131072	109568	0
18	50	0	2	1.45818e+06	2	2	8	131072	110694	0
18	50	0	2	1.45818e+06	2	2	9	131072	110182	0
18	50	0	2	1.45818e+06	2	2	10	131072	110080	0
18	50	0	2	1.45818e+06	2	4	1	131072	234189	0
18	50	0	2	1.45818e+06	2	4	2	131072	120832	0
18	50	0	2	1.45818e+06	2	4	3	131072	69939.2	0
18	50	0	2	1.45818e+06	2	4	4	131072	63795.2	0
18	50	0	2	1.45818e+06	2	4	5	131072	63385.6	0
18	50	0	2	1.45818e+06	2	4	6	131072	63590.4	0
18	50	0	2	1.45818e+06	2	4	7	131072	63590.4	0
18	50	0	2	1.45818e+06	2	4	8	131072	63385.6	0
18	50	0	2	1.45818e+06	2	4	9	131072	63590.4	0
18	50	0	2	1.45818e+06	2	4	10	131072	63692.8	0
18	50	0	2	1.45818e+06	2	8	1	131072	185651	0
18	50	0	2	1.45818e+06	2	8	2	131072	97894.4	0
18	50	0	2	1.45818e+06	2	8	3	131072	53145.6	0
18	50	0	2	1.45818e+06	2	8	4	131072	43417.6	0
18	50	0	2	1.45818e+06	2	8	5	131072	42598.4	0
18	50	0	2	1.45818e+06	2	8	6	131072	44953.6	0
18	50	0	2	1.45818e+06	2	8	7	131072	44953.6	0
18	50	0	2	1.45818e+06	2	8	8	131072	44851.2	0
18	50	0	2	1.45818e+06	2	8	9	131072	45977.6	0
18	50	0	2	1.45818e+06	2	8	10	131072	46182.4	0
18	50	0	2	1.45818e+06	2	16	1	131072	155546	0
18	50	0	2	1.45818e+06	2	16	2	131072	83456	0
18	50	0	2	1.45818e+06	2	16	3	131072	50483.2	0
18	50	0	2	1.45818e+06	2	16	4	131072	37478.4	0
18	50	0	2	1.45818e+06	2	16	5	131072	35328	0
18	50	0	2	1.45818e+06	2	16	6	131072	35123.2	0
18	50	0	2	1.45818e+06	2	16	7	131072	35225.6	0
18	50	0	2	1.45818e+06	2	16	8	131072	35123.2	0
18	50	0	2	1.45818e+06	2	16	9	131072	35942.4	0
18	50	0	2	1.45818e+06	2	16	10	131072	38092.8	0
18	50	0	2	1.45818e+06	2	32	1	131072	161997	0
18	50	0	2	1.45818e+06	2	32	2	131072	89804.8	0
18	50	0	2	1.45818e+06	2	32	3	131072	67891.2	0
18	50	0	2	1.45818e+06	2	32	4	131072	64921.6	0
18	50	0	2	1.45818e+06	2	32	5	131072	64921.6	0
18	50	0	2	1.45818e+06	2	32	6	131072	64102.4	0
18	50	0	2	1.45818e+06	2	32	7	131072	64614.4	0
18	50	0	2	1.45818e+06	2	32	8	131072	65433.6	0
18	50	0	2	1.45818e+06	2	32	9	131072	64307.2	0
18	50	0	2	1.45818e+06	2	32	10	131072	76595.2	0
18	50	0	2	1.45818e+06	2	64	1	131072	173261	0
18	50	0	2	1.45818e+06	2	64	2	131072	95334.4	0
18	50	0	2	1.45818e+06	2	64	3	131072	64716.8	0
18	50	0	2	1.45818e+06	2	64	4	131072	72601.6	0
18	50	0	2	1.45818e+06	2	64	5	131072	62054.4	0
18	50	0	2	1.45818e+06	2	64	6	131072	61952	0
18	50	0	2	1.45818e+06	2	64	7	131072	62156.8	0
18	50	0	2	1.45818e+06	2	64	8	131072	61132.8	0
18	50	0	2	1.45818e+06	2	64	9	131072	72396.8	0
18	50	0	2	1.45818e+06	2	64	10	131072	65536	0
18	50	0	2	1.45818e+06	2	128	1	131072	180838	0
18	50	0	2	1.45818e+06	2	128	2	131072	98201.6	0
18	50	0	2	1.45818e+06	2	128	3	131072	76697.6	0
18	50	0	2	1.45818e+06	2	128	4	131072	59904	0
18	50	0	2	1.45818e+06	2	128	5	131072	62771.2	0
18	50	0	2	1.45818e+06	2	128	6	131072	61849.6	0
18	50	0	2	1.45818e+06	2	128	7	131072	60416	0
18	50	0	2	1.45818e+06	2	128	8	131072	70348.8	0
18	50	0	2	1.45818e+06	2	128	9	131072	66969.6	0
18	50	0	2	1.45818e+06	2	128	10	131072	117658	0
18	50	0	2	1.45818e+06	2	256	1	131072	181658	0
18	50	0	2	1.45818e+06	2	256	2	131072	123597	0
18	50	0	2	1.45818e+06	2	256	3	131072	70758.4	0
18	50	0	2	1.45818e+06	2	256	4	131072	81203.2	0
