ColumnName	GroupSize	PSTime	Variant	TotalSize	Intent	GlobalSize	localSize	Aggregate	AggTime
p_size	50	266240	7	16384	8	2048	256	362	10035.2
p_size	50	266240	7	16384	8	2048	512	362	8704
p_size	50	266240	7	16384	8	2048	1024	362	11571.2
p_size	50	266240	7	16384	16	1024	2	362	15667.2
p_size	50	266240	7	16384	16	1024	4	362	10649.6
p_size	50	266240	7	16384	16	1024	8	362	9625.6
p_size	50	266240	7	16384	16	1024	16	362	9216
p_size	50	266240	7	16384	16	1024	32	362	8601.6
p_size	50	266240	7	16384	16	1024	64	362	8908.8
p_size	50	266240	7	16384	16	1024	128	362	8908.8
p_size	50	266240	7	16384	16	1024	256	362	10240
p_size	50	266240	7	16384	16	1024	512	362	12288
p_size	50	266240	7	16384	16	1024	1024	0	0
p_size	50	266240	7	16384	32	512	2	362	14848
p_size	50	266240	7	16384	32	512	4	362	11776
p_size	50	266240	7	16384	32	512	8	362	9830.4
p_size	50	266240	7	16384	32	512	16	362	9625.6
p_size	50	266240	7	16384	32	512	32	362	11161.6
p_size	50	266240	7	16384	32	512	64	362	10035.2
p_size	50	266240	7	16384	32	512	128	362	10342.4
p_size	50	266240	7	16384	32	512	256	362	11980.8
p_size	50	266240	7	16384	32	512	512	0	0
p_size	50	266240	7	16384	64	256	2	362	13414.4
p_size	50	266240	7	16384	64	256	4	362	11673.6
p_size	50	266240	7	16384	64	256	8	362	10137.6
p_size	50	266240	7	16384	64	256	16	362	11059.2
p_size	50	266240	7	16384	64	256	32	362	11571.2
p_size	50	266240	7	16384	64	256	64	362	12390.4
p_size	50	266240	7	16384	64	256	128	362	13312
p_size	50	266240	7	16384	64	256	256	0	0
p_size	50	266240	7	16384	128	128	2	362	18841.6
p_size	50	266240	7	16384	128	128	4	362	18227.2
p_size	50	266240	7	16384	128	128	8	362	18227.2
p_size	50	266240	7	16384	128	128	16	362	18432
p_size	50	266240	7	16384	128	128	32	362	18944
p_size	50	266240	7	16384	128	128	64	362	22835.2
p_size	50	266240	7	16384	128	128	128	0	0
p_size	50	266240	7	16384	256	64	2	362	20992
p_size	50	266240	7	16384	256	64	4	362	21401.6
p_size	50	266240	7	16384	256	64	8	362	22118.4
p_size	50	266240	7	16384	256	64	16	362	25395.2
p_size	50	266240	7	16384	256	64	32	362	31436.8
p_size	50	266240	7	16384	256	64	64	0	0
p_size	50	266240	7	16384	512	32	2	362	37478.4
p_size	50	266240	7	16384	512	32	4	362	37888
p_size	50	266240	7	16384	512	32	8	362	39321.6
p_size	50	266240	7	16384	512	32	16	362	42905.6
p_size	50	266240	7	16384	512	32	32	0	0
p_container	400	275456	0	16384	1	16384	2	75	44339.2
p_container	400	275456	0	16384	1	16384	4	75	25395.2
p_container	400	275456	0	16384	1	16384	8	75	16896
p_container	400	275456	0	16384	1	16384	16	75	14848
p_container	400	275456	0	16384	1	16384	32	75	14028.8
p_container	400	275456	0	16384	1	16384	64	75	12288
p_container	400	275456	0	16384	1	16384	128	75	12697.6
p_container	400	275456	0	16384	1	16384	256	75	12697.6
p_container	400	275456	0	16384	1	16384	512	75	12288
p_container	400	275456	0	16384	1	16384	1024	75	12083.2
p_container	400	275456	1	16384	2	8192	2	75	29081.6
p_container	400	275456	1	16384	2	8192	4	75	17408
p_container	400	275456	1	16384	2	8192	8	75	14438.4
p_container	400	275456	1	16384	2	8192	16	75	13209.6
p_container	400	275456	1	16384	2	8192	32	75	15155.2
p_container	400	275456	1	16384	2	8192	64	75	11878.4
p_container	400	275456	1	16384	2	8192	128	75	10854.4
p_container	400	275456	1	16384	2	8192	256	75	10956.8
p_container	400	275456	1	16384	2	8192	512	75	10854.4
p_container	400	275456	1	16384	2	8192	1024	75	13209.6
p_container	400	275456	1	16384	4	4096	2	75	20889.6
p_container	400	275456	1	16384	4	4096	4	75	16691.2
p_container	400	275456	1	16384	4	4096	8	75	13107.2
p_container	400	275456	1	16384	4	4096	16	75	12390.4
p_container	400	275456	1	16384	4	4096	32	75	10752
p_container	400	275456	1	16384	4	4096	64	75	10649.6
p_container	400	275456	1	16384	4	4096	128	75	10444.8
p_container	400	275456	1	16384	4	4096	256	75	10649.6
p_container	400	275456	1	16384	4	4096	512	75	10956.8
p_container	400	275456	1	16384	4	4096	1024	75	11161.6
p_container	400	275456	1	16384	8	2048	2	75	18432
p_container	400	275456	1	16384	8	2048	4	75	13824
p_container	400	275456	1	16384	8	2048	8	75	12697.6
p_container	400	275456	1	16384	8	2048	16	75	10956.8
p_container	400	275456	1	16384	8	2048	32	75	10752
p_container	400	275456	1	16384	8	2048	64	75	10854.4
p_container	400	275456	1	16384	8	2048	128	75	11264
p_container	400	275456	1	16384	8	2048	256	75	10752
p_container	400	275456	1	16384	8	2048	512	75	10547.2
p_container	400	275456	1	16384	8	2048	1024	75	13209.6
p_container	400	275456	1	16384	16	1024	2	75	16793.6
p_container	400	275456	1	16384	16	1024	4	75	13414.4
p_container	400	275456	1	16384	16	1024	8	75	11776
p_container	400	275456	1	16384	16	1024	16	75	12288
p_container	400	275456	1	16384	16	1024	32	75	10854.4
p_container	400	275456	1	16384	16	1024	64	75	11878.4
p_container	400	275456	1	16384	16	1024	128	75	10752
p_container	400	275456	1	16384	16	1024	256	75	10752
p_container	400	275456	1	16384	16	1024	512	75	13312
p_container	400	275456	1	16384	16	1024	1024	75	20582.4
p_container	400	275456	1	16384	32	512	2	75	18227.2
p_container	400	275456	1	16384	32	512	4	75	12697.6
p_container	400	275456	1	16384	32	512	8	75	12390.4
p_container	400	275456	1	16384	32	512	16	75	12902.4
p_container	400	275456	1	16384	32	512	32	75	14233.6
p_container	400	275456	1	16384	32	512	64	75	14745.6
p_container	400	275456	1	16384	32	512	128	75	13516.8
p_container	400	275456	1	16384	32	512	256	75	14848
p_container	400	275456	1	16384	32	512	512	75	22937.6
p_container	400	275456	1	16384	64	256	2	75	17920
p_container	400	275456	1	16384	64	256	4	75	17612.8
p_container	400	275456	1	16384	64	256	8	75	18636.8
p_container	400	275456	1	16384	64	256	16	75	19561.6
p_container	400	275456	1	16384	64	256	32	75	20480
p_container	400	275456	1	16384	64	256	64	75	20377.6
p_container	400	275456	1	16384	64	256	128	75	20582.4
p_container	400	275456	1	16384	64	256	256	75	22630.4
p_container	400	275456	1	16384	128	128	2	75	29184
p_container	400	275456	1	16384	128	128	4	75	29184
p_container	400	275456	1	16384	128	128	8	75	29696
p_container	400	275456	1	16384	128	128	16	75	31129.6
p_container	400	275456	1	16384	128	128	32	75	33894.4
p_container	400	275456	1	16384	128	128	64	75	36249.6
p_container	400	275456	1	16384	128	128	128	75	35737.6
p_container	400	275456	1	16384	256	64	2	75	51507.2
p_container	400	275456	1	16384	256	64	4	75	52531.2
p_container	400	275456	1	16384	256	64	8	75	54272
p_container	400	275456	1	16384	256	64	16	75	56012.8
p_container	400	275456	1	16384	256	64	32	75	61849.6
p_container	400	275456	1	16384	256	64	64	75	67174.4
p_container	400	275456	1	16384	512	32	2	75	97280
p_container	400	275456	1	16384	512	32	4	75	99635.2
p_container	400	275456	1	16384	512	32	8	75	103117
p_container	400	275456	1	16384	512	32	16	75	107930
p_container	400	275456	1	16384	512	32	32	75	118477
p_container	400	275456	2	16384	2	8192	2	75	26828.8
p_container	400	275456	2	16384	2	8192	4	75	15667.2
p_container	400	275456	2	16384	2	8192	8	75	11571.2
p_container	400	275456	2	16384	2	8192	16	75	9625.6
p_container	400	275456	2	16384	2	8192	32	75	9420.8
p_container	400	275456	2	16384	2	8192	64	75	8704
p_container	400	275456	2	16384	2	8192	128	75	8601.6
p_container	400	275456	2	16384	2	8192	256	75	8499.2
p_container	400	275456	2	16384	2	8192	512	75	8601.6
p_container	400	275456	2	16384	2	8192	1024	75	8806.4
p_container	400	275456	2	16384	4	4096	2	75	19968
p_container	400	275456	2	16384	4	4096	4	75	13312
p_container	400	275456	2	16384	4	4096	8	75	11264
p_container	400	275456	2	16384	4	4096	16	75	10240
p_container	400	275456	2	16384	4	4096	32	75	7987.2
p_container	400	275456	2	16384	4	4096	64	75	7782.4
p_container	400	275456	2	16384	4	4096	128	75	7577.6
p_container	400	275456	2	16384	4	4096	256	75	8192
p_container	400	275456	2	16384	4	4096	512	75	7884.8
p_container	400	275456	2	16384	4	4096	1024	75	7987.2
p_container	400	275456	2	16384	8	2048	2	75	17715.2
p_container	400	275456	2	16384	8	2048	4	75	12083.2
p_container	400	275456	2	16384	8	2048	8	75	9932.8
p_container	400	275456	2	16384	8	2048	16	75	9625.6
p_container	400	275456	2	16384	8	2048	32	75	8294.4
p_container	400	275456	2	16384	8	2048	64	75	8396.8
p_container	400	275456	2	16384	8	2048	128	75	7987.2
p_container	400	275456	2	16384	8	2048	256	75	7884.8
p_container	400	275456	2	16384	8	2048	512	75	8192
p_container	400	275456	2	16384	8	2048	1024	75	9728
p_container	400	275456	2	16384	16	1024	2	75	16588.8
p_container	400	275456	2	16384	16	1024	4	75	12697.6
p_container	400	275456	2	16384	16	1024	8	75	9318.4
p_container	400	275456	2	16384	16	1024	16	75	9728
p_container	400	275456	2	16384	16	1024	32	75	12800
p_container	400	275456	2	16384	16	1024	64	75	9932.8
p_container	400	275456	2	16384	16	1024	128	75	9932.8
p_container	400	275456	2	16384	16	1024	256	75	10236.8
p_container	400	275456	2	16384	16	1024	512	75	11264
p_container	400	275456	2	16384	16	1024	1024	75	12697.6
p_container	400	275456	2	16384	32	512	2	75	19660.8
p_container	400	275456	2	16384	32	512	4	75	12595.2
p_container	400	275456	2	16384	32	512	8	75	13312
p_container	400	275456	2	16384	32	512	16	75	14134.4
p_container	400	275456	2	16384	32	512	32	75	28262.4
p_container	400	275456	2	16384	32	512	64	75	14745.6
p_container	400	275456	2	16384	32	512	128	75	14540.8
p_container	400	275456	2	16384	32	512	256	75	15257.6
p_container	400	275456	2	16384	32	512	512	75	30310.4
p_container	400	275456	2	16384	64	256	2	75	19353.6
p_container	400	275456	2	16384	64	256	4	75	19558.4
p_container	400	275456	2	16384	64	256	8	75	20480
p_container	400	275456	2	16384	64	256	16	75	21401.6
p_container	400	275456	2	16384	64	256	32	75	23654.4
p_container	400	275456	2	16384	64	256	64	75	23040
p_container	400	275456	2	16384	64	256	128	75	24166.4
p_container	400	275456	2	16384	64	256	256	75	23654.4
p_container	400	275456	2	16384	128	128	2	75	32256
p_container	400	275456	2	16384	128	128	4	75	32768
p_container	400	275456	2	16384	128	128	8	75	34611.2
p_container	400	275456	2	16384	128	128	16	75	36249.6
p_container	400	275456	2	16384	128	128	32	75	40550.4
p_container	400	275456	2	16384	128	128	64	75	40140.8
p_container	400	275456	2	16384	128	128	128	75	40345.6
p_container	400	275456	2	16384	256	64	2	75	58572.8
p_container	400	275456	2	16384	256	64	4	75	59904
p_container	400	275456	2	16384	256	64	8	75	61952
p_container	400	275456	2	16384	256	64	16	75	65843.2
p_container	400	275456	2	16384	256	64	32	75	73420.8
p_container	400	275456	2	16384	256	64	64	75	73728
p_container	400	275456	2	16384	512	32	2	75	109875
p_container	400	275456	2	16384	512	32	4	75	113050
p_container	400	275456	2	16384	512	32	8	75	118374
p_container	400	275456	2	16384	512	32	16	75	125952
p_container	400	275456	2	16384	512	32	32	75	139981
p_container	400	275456	3	16384	2	8192	2	75	27238.4
p_container	400	275456	3	16384	2	8192	4	75	16588.8
p_container	400	275456	3	16384	2	8192	8	75	12185.6
p_container	400	275456	3	16384	2	8192	16	75	10444.8
p_container	400	275456	3	16384	2	8192	32	75	9830.4
p_container	400	275456	3	16384	2	8192	64	75	10137.6
p_container	400	275456	3	16384	2	8192	128	75	8704
p_container	400	275456	3	16384	2	8192	256	75	9523.2
p_container	400	275456	3	16384	2	8192	512	75	9523.2
p_container	400	275456	3	16384	2	8192	1024	75	9318.4
p_container	400	275456	3	16384	4	4096	2	75	20684.8
p_container	400	275456	3	16384	4	4096	4	75	13209.6
p_container	400	275456	3	16384	4	4096	8	75	10649.6
p_container	400	275456	3	16384	4	4096	16	75	10342.4
p_container	400	275456	3	16384	4	4096	32	75	20992
p_container	400	275456	3	16384	4	4096	64	75	8806.4
p_container	400	275456	3	16384	4	4096	128	75	8806.4
p_container	400	275456	3	16384	4	4096	256	75	8908.8
p_container	400	275456	3	16384	4	4096	512	75	9932.8
p_container	400	275456	3	16384	4	4096	1024	75	9011.2
p_container	400	275456	3	16384	8	2048	2	75	14540.8
p_container	400	275456	3	16384	8	2048	4	75	11059.2
p_container	400	275456	3	16384	8	2048	8	75	9625.6
p_container	400	275456	3	16384	8	2048	16	75	10240
p_container	400	275456	3	16384	8	2048	32	75	8499.2
p_container	400	275456	3	16384	8	2048	64	75	8396.8
p_container	400	275456	3	16384	8	2048	128	75	8704
p_container	400	275456	3	16384	8	2048	256	75	8499.2
p_container	400	275456	3	16384	8	2048	512	75	9523.2
p_container	400	275456	3	16384	8	2048	1024	75	11673.6
p_container	400	275456	3	16384	16	1024	2	75	14233.6
p_container	400	275456	3	16384	16	1024	4	75	11673.6
p_container	400	275456	3	16384	16	1024	8	75	9728
p_container	400	275456	3	16384	16	1024	16	75	9728
p_container	400	275456	3	16384	16	1024	32	75	9318.4
p_container	400	275456	3	16384	16	1024	64	75	9318.4
p_container	400	275456	3	16384	16	1024	128	75	10137.6
p_container	400	275456	3	16384	16	1024	256	75	9932.8
p_container	400	275456	3	16384	16	1024	512	75	12595.2
p_container	400	275456	3	16384	16	1024	1024	75	17305.6
p_container	400	275456	3	16384	32	512	2	75	14336
p_container	400	275456	3	16384	32	512	4	75	11264
p_container	400	275456	3	16384	32	512	8	75	10342.4
p_container	400	275456	3	16384	32	512	16	75	10342.4
p_container	400	275456	3	16384	32	512	32	75	11161.6
p_container	400	275456	3	16384	32	512	64	75	11571.2
p_container	400	275456	3	16384	32	512	128	75	11878.4
p_container	400	275456	3	16384	32	512	256	75	14028.8
p_container	400	275456	3	16384	32	512	512	75	20582.4
p_container	400	275456	3	16384	64	256	2	75	14745.6
p_container	400	275456	3	16384	64	256	4	75	12697.6
p_container	400	275456	3	16384	64	256	8	75	13414.4
p_container	400	275456	3	16384	64	256	16	75	13107.2
p_container	400	275456	3	16384	64	256	32	75	14025.6
p_container	400	275456	3	16384	64	256	64	75	14540.8
p_container	400	275456	3	16384	64	256	128	75	16076.8
p_container	400	275456	3	16384	64	256	256	75	23654.4
p_container	400	275456	3	16384	128	128	2	75	19763.2
p_container	400	275456	3	16384	128	128	4	75	19558.4
p_container	400	275456	3	16384	128	128	8	75	19558.4
p_container	400	275456	3	16384	128	128	16	75	19148.8
p_container	400	275456	3	16384	128	128	32	75	19968
p_container	400	275456	3	16384	128	128	64	75	27955.2
p_container	400	275456	3	16384	128	128	128	75	38400
p_container	400	275456	3	16384	256	64	2	75	22835.2
p_container	400	275456	3	16384	256	64	4	75	22937.6
p_container	400	275456	3	16384	256	64	8	75	24473.6
p_container	400	275456	3	16384	256	64	16	75	27852.8
p_container	400	275456	3	16384	256	64	32	75	37376
p_container	400	275456	3	16384	256	64	64	75	46796.8
p_container	400	275456	3	16384	512	32	2	75	31846.4
p_container	400	275456	3	16384	512	32	4	75	31744
p_container	400	275456	3	16384	512	32	8	75	32972.8
p_container	400	275456	3	16384	512	32	16	75	42700.8
p_container	400	275456	3	16384	512	32	32	75	62259.2
p_container	400	275456	4	16384	1	16384	2	75	60620.8
p_container	400	275456	4	16384	1	16384	4	75	33075.2
p_container	400	275456	4	16384	1	16384	8	75	19763.2
p_container	400	275456	4	16384	1	16384	16	75	12595.2
p_container	400	275456	4	16384	1	16384	32	75	9625.6
p_container	400	275456	4	16384	1	16384	64	75	8806.4
p_container	400	275456	4	16384	1	16384	128	75	9216
p_container	400	275456	4	16384	1	16384	256	75	11673.6
p_container	400	275456	4	16384	1	16384	512	75	9932.8
p_container	400	275456	4	16384	1	16384	1024	75	9728
p_container	400	275456	5	16384	2	8192	2	75	32256
p_container	400	275456	5	16384	2	8192	4	75	18636.8
p_container	400	275456	5	16384	2	8192	8	75	11468.8
p_container	400	275456	5	16384	2	8192	16	75	9523.2
p_container	400	275456	5	16384	2	8192	32	75	9113.6
p_container	400	275456	5	16384	2	8192	64	75	8499.2
p_container	400	275456	5	16384	2	8192	128	75	9728
p_container	400	275456	5	16384	2	8192	256	75	9113.6
p_container	400	275456	5	16384	2	8192	512	75	8499.2
p_container	400	275456	5	16384	2	8192	1024	75	9318.4
p_container	400	275456	5	16384	4	4096	2	75	18227.2
p_container	400	275456	5	16384	4	4096	4	75	11472
p_container	400	275456	5	16384	4	4096	8	75	9731.2
p_container	400	275456	5	16384	4	4096	16	75	9830.4
p_container	400	275456	5	16384	4	4096	32	75	8499.2
p_container	400	275456	5	16384	4	4096	64	75	8704
p_container	400	275456	5	16384	4	4096	128	75	8192
p_container	400	275456	5	16384	4	4096	256	75	8704
p_container	400	275456	5	16384	4	4096	512	75	9523.2
p_container	400	275456	5	16384	4	4096	1024	75	10240
p_container	400	275456	5	16384	8	2048	2	75	12185.6
p_container	400	275456	5	16384	8	2048	4	75	9830.4
p_container	400	275456	5	16384	8	2048	8	75	9113.6
p_container	400	275456	5	16384	8	2048	16	75	8704
p_container	400	275456	5	16384	8	2048	32	75	8806.4
p_container	400	275456	5	16384	8	2048	64	75	9011.2
p_container	400	275456	5	16384	8	2048	128	75	8499.2
p_container	400	275456	5	16384	8	2048	256	75	9113.6
p_container	400	275456	5	16384	8	2048	512	75	9420.8
p_container	400	275456	5	16384	8	2048	1024	75	12083.2
p_container	400	275456	5	16384	16	1024	2	75	11468.8
p_container	400	275456	5	16384	16	1024	4	75	9420.8
p_container	400	275456	5	16384	16	1024	8	75	9625.6
p_container	400	275456	5	16384	16	1024	16	75	8704
p_container	400	275456	5	16384	16	1024	32	75	8396.8
p_container	400	275456	5	16384	16	1024	64	75	8294.4
p_container	400	275456	5	16384	16	1024	128	75	8704
p_container	400	275456	5	16384	16	1024	256	75	9420.8
p_container	400	275456	5	16384	16	1024	512	75	11366.4
p_container	400	275456	5	16384	16	1024	1024	0	0
p_container	400	275456	5	16384	32	512	2	75	10342.4
p_container	400	275456	5	16384	32	512	4	75	9420.8
p_container	400	275456	5	16384	32	512	8	75	9011.2
p_container	400	275456	5	16384	32	512	16	75	9011.2
p_container	400	275456	5	16384	32	512	32	75	8908.8
p_container	400	275456	5	16384	32	512	64	75	8396.8
p_container	400	275456	5	16384	32	512	128	75	8601.6
p_container	400	275456	5	16384	32	512	256	75	9523.2
p_container	400	275456	5	16384	32	512	512	0	0
p_container	400	275456	5	16384	64	256	2	75	11059.2
p_container	400	275456	5	16384	64	256	4	75	9113.6
p_container	400	275456	5	16384	64	256	8	75	14540.8
p_container	400	275456	5	16384	64	256	16	75	9625.6
p_container	400	275456	5	16384	64	256	32	75	10854.4
p_container	400	275456	5	16384	64	256	64	75	10035.2
p_container	400	275456	5	16384	64	256	128	75	13209.6
p_container	400	275456	5	16384	64	256	256	0	0
p_container	400	275456	5	16384	128	128	2	75	11366.4
p_container	400	275456	5	16384	128	128	4	75	10854.4
p_container	400	275456	5	16384	128	128	8	75	10547.2
p_container	400	275456	5	16384	128	128	16	75	11776
p_container	400	275456	5	16384	128	128	32	75	11878.4
p_container	400	275456	5	16384	128	128	64	75	14438.4
p_container	400	275456	5	16384	128	128	128	0	0
p_container	400	275456	5	16384	256	64	2	75	14745.6
p_container	400	275456	5	16384	256	64	4	75	14643.2
p_container	400	275456	5	16384	256	64	8	75	14233.6
p_container	400	275456	5	16384	256	64	16	75	14848
p_container	400	275456	5	16384	256	64	32	75	17817.6
p_container	400	275456	5	16384	256	64	64	0	0
p_container	400	275456	5	16384	512	32	2	75	23244.8
p_container	400	275456	5	16384	512	32	4	75	20992
p_container	400	275456	5	16384	512	32	8	75	21606.4
p_container	400	275456	5	16384	512	32	16	75	22835.2
p_container	400	275456	5	16384	512	32	32	0	0
p_container	400	275456	6	16384	2	8192	2	75	32665.6
p_container	400	275456	6	16384	2	8192	4	75	19148.8
p_container	400	275456	6	16384	2	8192	8	75	12288
p_container	400	275456	6	16384	2	8192	16	75	9011.2
p_container	400	275456	6	16384	2	8192	32	75	8294.4
p_container	400	275456	6	16384	2	8192	64	75	8089.6
p_container	400	275456	6	16384	2	8192	128	75	8188.8
p_container	400	275456	6	16384	2	8192	256	75	7785.6
p_container	400	275456	6	16384	2	8192	512	75	7680
p_container	400	275456	6	16384	2	8192	1024	75	9216
p_container	400	275456	6	16384	4	4096	2	75	23142.4
p_container	400	275456	6	16384	4	4096	4	75	14233.6
p_container	400	275456	6	16384	4	4096	8	75	9932.8
p_container	400	275456	6	16384	4	4096	16	75	8908.8
p_container	400	275456	6	16384	4	4096	32	75	8396.8
p_container	400	275456	6	16384	4	4096	64	75	7372.8
p_container	400	275456	6	16384	4	4096	128	75	7782.4
p_container	400	275456	6	16384	4	4096	256	75	7884.8
p_container	400	275456	6	16384	4	4096	512	75	7782.4
p_container	400	275456	6	16384	4	4096	1024	75	8294.4
p_container	400	275456	6	16384	8	2048	2	75	18534.4
p_container	400	275456	6	16384	8	2048	4	75	13516.8
p_container	400	275456	6	16384	8	2048	8	75	10854.4
p_container	400	275456	6	16384	8	2048	16	75	8806.4
p_container	400	275456	6	16384	8	2048	32	75	9113.6
p_container	400	275456	6	16384	8	2048	64	75	8601.6
p_container	400	275456	6	16384	8	2048	128	75	8704
p_container	400	275456	6	16384	8	2048	256	75	8908.8
p_container	400	275456	6	16384	8	2048	512	75	8908.8
p_container	400	275456	6	16384	8	2048	1024	75	10444.8
p_container	400	275456	6	16384	16	1024	2	75	17510.4
p_container	400	275456	6	16384	16	1024	4	75	14233.6
p_container	400	275456	6	16384	16	1024	8	75	10649.6
p_container	400	275456	6	16384	16	1024	16	75	10854.4
p_container	400	275456	6	16384	16	1024	32	75	11264
p_container	400	275456	6	16384	16	1024	64	75	10649.6
p_container	400	275456	6	16384	16	1024	128	75	10752
p_container	400	275456	6	16384	16	1024	256	75	10956.8
p_container	400	275456	6	16384	16	1024	512	75	10956.8
p_container	400	275456	6	16384	16	1024	1024	0	0
p_container	400	275456	6	16384	32	512	2	75	22937.6
p_container	400	275456	6	16384	32	512	4	75	15872
p_container	400	275456	6	16384	32	512	8	75	15360
p_container	400	275456	6	16384	32	512	16	75	16588.8
p_container	400	275456	6	16384	32	512	32	75	17510.4
p_container	400	275456	6	16384	32	512	64	75	17100.8
p_container	400	275456	6	16384	32	512	128	75	16896
p_container	400	275456	6	16384	32	512	256	75	18022.4
p_container	400	275456	6	16384	32	512	512	0	0
p_container	400	275456	6	16384	64	256	2	75	21708.8
