InputSize	GroupSize	Distribution	resultSize	PSTime	Variant	Intent	localSize	Aggregate	AggTime
20	0	0	1	7.22914e+06	6	16	2	1048576	1.84767e+06
20	0	0	1	7.22914e+06	6	16	3	1048576	891894
20	0	0	1	7.22914e+06	6	16	4	1048576	923847
20	0	0	1	7.22914e+06	6	16	5	1048576	1.29725e+06
20	0	0	1	7.22914e+06	6	16	6	1048576	1.76111e+06
20	0	0	1	7.22914e+06	6	16	7	1048576	843210
20	0	0	1	7.22914e+06	6	16	8	1048576	1.4952e+06
20	0	0	1	7.22914e+06	6	16	9	1048576	1.10925e+06
20	0	0	1	7.22914e+06	6	16	10	0	0
20	0	0	1	7.22914e+06	6	32	1	1048576	1.38811e+06
20	0	0	1	7.22914e+06	6	32	2	1048576	1.77322e+06
20	0	0	1	7.22914e+06	6	32	3	1048576	1.80475e+06
20	0	0	1	7.22914e+06	6	32	4	1048576	1.48752e+06
20	0	0	1	7.22914e+06	6	32	5	1048576	935951
20	0	0	1	7.22914e+06	6	32	6	1048576	1.06368e+06
20	0	0	1	7.22914e+06	6	32	7	1048576	888087
20	0	0	1	7.22914e+06	6	32	8	1048576	982694
20	0	0	1	7.22914e+06	6	32	9	0	0
20	0	0	1	7.22914e+06	6	32	10	0	0
20	0	0	1	7.22914e+06	6	64	1	1048576	1.72056e+06
20	0	0	1	7.22914e+06	6	64	2	1048576	1.50019e+06
20	0	0	1	7.22914e+06	6	64	3	1048576	1.21494e+06
20	0	0	1	7.22914e+06	6	64	4	1048576	1.59544e+06
20	0	0	1	7.22914e+06	6	64	5	1048576	806320
20	0	0	1	7.22914e+06	6	64	6	1048576	697820
20	0	0	1	7.22914e+06	6	64	7	1048576	930064
20	0	0	1	7.22914e+06	6	64	8	0	0
20	0	0	1	7.22914e+06	6	64	9	0	0
20	0	0	1	7.22914e+06	6	64	10	0	0
20	0	0	1	7.22914e+06	6	128	1	1048576	1.39057e+06
20	0	0	1	7.22914e+06	6	128	2	1048576	1.21434e+06
20	0	0	1	7.22914e+06	6	128	3	1048576	1.97595e+06
20	0	0	1	7.22914e+06	6	128	4	1048576	1.98166e+06
20	0	0	1	7.22914e+06	6	128	5	1048576	1.21521e+06
20	0	0	1	7.22914e+06	6	128	6	1048576	1.55343e+06
20	0	0	1	7.22914e+06	6	128	7	0	0
20	0	0	1	7.22914e+06	6	128	8	0	0
20	0	0	1	7.22914e+06	6	128	9	0	0
20	0	0	1	7.22914e+06	6	128	10	0	0
20	0	0	1	7.22914e+06	6	256	1	1048576	982148
20	0	0	1	7.22914e+06	6	256	2	1048576	1.93628e+06
20	0	0	1	7.22914e+06	6	256	3	1048576	1.18356e+06
20	0	0	1	7.22914e+06	6	256	4	1048576	964340
20	0	0	1	7.22914e+06	6	256	5	1048576	1.01972e+06
20	0	0	1	7.22914e+06	6	256	6	0	0
20	0	0	1	7.22914e+06	6	256	7	0	0
20	0	0	1	7.22914e+06	6	256	8	0	0
20	0	0	1	7.22914e+06	6	256	9	0	0
20	0	0	1	7.22914e+06	6	256	10	0	0
20	0	0	1	7.22914e+06	6	512	1	1048576	1.03437e+06
20	0	0	1	7.22914e+06	6	512	2	1048576	1.44268e+06
20	0	0	1	7.22914e+06	6	512	3	1048576	1.10725e+06
20	0	0	1	7.22914e+06	6	512	4	1048576	914880
20	0	0	1	7.22914e+06	6	512	5	0	0
20	0	0	1	7.22914e+06	6	512	6	0	0
20	0	0	1	7.22914e+06	6	512	7	0	0
20	0	0	1	7.22914e+06	6	512	8	0	0
20	0	0	1	7.22914e+06	6	512	9	0	0
20	0	0	1	7.22914e+06	6	512	10	0	0
20	0	0	1	7.22914e+06	7	2	1	1048576	1.16131e+07
20	0	0	1	7.22914e+06	7	2	2	1048576	5.99542e+06
20	0	0	1	7.22914e+06	7	2	3	1048576	4.06279e+06
20	0	0	1	7.22914e+06	7	2	4	1048576	3.80931e+06
20	0	0	1	7.22914e+06	7	2	5	1048576	2.64562e+06
20	0	0	1	7.22914e+06	7	2	6	1048576	2.43017e+06
20	0	0	1	7.22914e+06	7	2	7	1048576	3.57951e+06
20	0	0	1	7.22914e+06	7	2	8	1048576	3.03045e+06
20	0	0	1	7.22914e+06	7	2	9	1048576	4.09266e+06
20	0	0	1	7.22914e+06	7	2	10	1048576	4.34213e+06
20	0	0	1	7.22914e+06	7	4	1	1048576	4.98614e+06
20	0	0	1	7.22914e+06	7	4	2	1048576	3.57935e+06
20	0	0	1	7.22914e+06	7	4	3	1048576	6.30728e+06
20	0	0	1	7.22914e+06	7	4	4	1048576	2.84643e+06
20	0	0	1	7.22914e+06	7	4	5	1048576	2.57537e+06
20	0	0	1	7.22914e+06	7	4	6	1048576	2.27643e+06
20	0	0	1	7.22914e+06	7	4	7	1048576	2.1337e+06
20	0	0	1	7.22914e+06	7	4	8	1048576	2.43475e+06
20	0	0	1	7.22914e+06	7	4	9	1048576	2.80936e+06
20	0	0	1	7.22914e+06	7	4	10	1048576	3.42615e+06
20	0	0	1	7.22914e+06	7	8	1	1048576	3.20305e+06
20	0	0	1	7.22914e+06	7	8	2	1048576	1.90757e+06
20	0	0	1	7.22914e+06	7	8	3	1048576	1.72236e+06
20	0	0	1	7.22914e+06	7	8	4	1048576	1.92333e+06
20	0	0	1	7.22914e+06	7	8	5	1048576	1.72289e+06
20	0	0	1	7.22914e+06	7	8	6	1048576	1.87866e+06
20	0	0	1	7.22914e+06	7	8	7	1048576	1.85524e+06
20	0	0	1	7.22914e+06	7	8	8	1048576	2.61799e+06
20	0	0	1	7.22914e+06	7	8	9	1048576	1.84089e+06
20	0	0	1	7.22914e+06	7	8	10	1048576	2.24344e+06
20	0	0	1	7.22914e+06	7	16	1	1048576	1.87326e+06
20	0	0	1	7.22914e+06	7	16	2	1048576	1.87406e+06
20	0	0	1	7.22914e+06	7	16	3	1048576	1.161e+06
20	0	0	1	7.22914e+06	7	16	4	1048576	2.00408e+06
20	0	0	1	7.22914e+06	7	16	5	1048576	1.04073e+06
20	0	0	1	7.22914e+06	7	16	6	1048576	1.06003e+06
20	0	0	1	7.22914e+06	7	16	7	1048576	1.47744e+06
20	0	0	1	7.22914e+06	7	16	8	1048576	1.36407e+06
20	0	0	1	7.22914e+06	7	16	9	1048576	1.4998e+06
20	0	0	1	7.22914e+06	7	16	10	0	0
20	0	0	1	7.22914e+06	7	32	1	1048576	1.29091e+06
20	0	0	1	7.22914e+06	7	32	2	1048576	1.70391e+06
20	0	0	1	7.22914e+06	7	32	3	1048576	1.901e+06
20	0	0	1	7.22914e+06	7	32	4	1048576	1.25207e+06
20	0	0	1	7.22914e+06	7	32	5	1048576	1.45873e+06
20	0	0	1	7.22914e+06	7	32	6	1048576	1.57968e+06
20	0	0	1	7.22914e+06	7	32	7	1048576	1.41483e+06
20	0	0	1	7.22914e+06	7	32	8	1048576	1.11103e+06
20	0	0	1	7.22914e+06	7	32	9	0	0
20	0	0	1	7.22914e+06	7	32	10	0	0
20	0	0	1	7.22914e+06	7	64	1	1048576	1.46197e+06
20	0	0	1	7.22914e+06	7	64	2	1048576	1.5994e+06
20	0	0	1	7.22914e+06	7	64	3	1048576	1.14951e+06
20	0	0	1	7.22914e+06	7	64	4	1048576	1.3589e+06
20	0	0	1	7.22914e+06	7	64	5	1048576	1.17841e+06
20	0	0	1	7.22914e+06	7	64	6	1048576	781691
20	0	0	1	7.22914e+06	7	64	7	1048576	1.12897e+06
20	0	0	1	7.22914e+06	7	64	8	0	0
20	0	0	1	7.22914e+06	7	64	9	0	0
20	0	0	1	7.22914e+06	7	64	10	0	0
20	0	0	1	7.22914e+06	7	128	1	1048576	1.42583e+06
20	0	0	1	7.22914e+06	7	128	2	1048576	1.59575e+06
20	0	0	1	7.22914e+06	7	128	3	1048576	1.38168e+06
20	0	0	1	7.22914e+06	7	128	4	1048576	1.62762e+06
20	0	0	1	7.22914e+06	7	128	5	1048576	2.04617e+06
20	0	0	1	7.22914e+06	7	128	6	1048576	1.46307e+06
20	0	0	1	7.22914e+06	7	128	7	0	0
20	0	0	1	7.22914e+06	7	128	8	0	0
20	0	0	1	7.22914e+06	7	128	9	0	0
20	0	0	1	7.22914e+06	7	128	10	0	0
20	0	0	1	7.22914e+06	7	256	1	1048576	1.6399e+06
20	0	0	1	7.22914e+06	7	256	2	1048576	1.36768e+06
20	0	0	1	7.22914e+06	7	256	3	1048576	1.38623e+06
20	0	0	1	7.22914e+06	7	256	4	1048576	1.33284e+06
20	0	0	1	7.22914e+06	7	256	5	1048576	1.7939e+06
20	0	0	1	7.22914e+06	7	256	6	0	0
20	0	0	1	7.22914e+06	7	256	7	0	0
20	0	0	1	7.22914e+06	7	256	8	0	0
20	0	0	1	7.22914e+06	7	256	9	0	0
20	0	0	1	7.22914e+06	7	256	10	0	0
20	0	0	1	7.22914e+06	7	512	1	1048576	1.93285e+06
20	0	0	1	7.22914e+06	7	512	2	1048576	1.60914e+06
20	0	0	1	7.22914e+06	7	512	3	1048576	1.71244e+06
20	0	0	1	7.22914e+06	7	512	4	1048576	1.8441e+06
20	0	0	1	7.22914e+06	7	512	5	0	0
20	0	0	1	7.22914e+06	7	512	6	0	0
20	0	0	1	7.22914e+06	7	512	7	0	0
20	0	0	1	7.22914e+06	7	512	8	0	0
20	0	0	1	7.22914e+06	7	512	9	0	0
20	0	0	1	7.22914e+06	7	512	10	0	0
20	10	0	11	5.21107e+06	0	1	1	104857	1.29029e+07
20	10	0	11	5.21107e+06	0	1	2	104857	1.1693e+07
20	10	0	11	5.21107e+06	0	1	3	104857	1.23732e+07
20	10	0	11	5.21107e+06	0	1	4	104857	1.05426e+07
20	10	0	11	5.21107e+06	0	1	5	104857	1.07002e+07
20	10	0	11	5.21107e+06	0	1	6	104857	1.02228e+07
20	10	0	11	5.21107e+06	0	1	7	104857	1.0206e+07
20	10	0	11	5.21107e+06	0	1	8	104857	1.02432e+07
20	10	0	11	5.21107e+06	0	1	9	104857	1.02588e+07
20	10	0	11	5.21107e+06	0	1	10	104857	1.01883e+07
20	10	0	11	5.21107e+06	1	2	1	104857	1.10704e+07
20	10	0	11	5.21107e+06	1	2	2	104857	1.06672e+07
20	10	0	11	5.21107e+06	1	2	3	104857	1.05748e+07
20	10	0	11	5.21107e+06	1	2	4	104857	1.03253e+07
20	10	0	11	5.21107e+06	1	2	5	104857	1.01904e+07
20	10	0	11	5.21107e+06	1	2	6	104857	1.01955e+07
20	10	0	11	5.21107e+06	1	2	7	104857	1.02101e+07
20	10	0	11	5.21107e+06	1	2	8	104857	1.09122e+07
20	10	0	11	5.21107e+06	1	2	9	104857	1.05172e+07
20	10	0	11	5.21107e+06	1	2	10	104857	1.02612e+07
20	10	0	11	5.21107e+06	1	4	1	104857	1.15481e+07
20	10	0	11	5.21107e+06	1	4	2	104857	1.03798e+07
20	10	0	11	5.21107e+06	1	4	3	104857	1.19431e+07
20	10	0	11	5.21107e+06	1	4	4	104857	1.03575e+07
20	10	0	11	5.21107e+06	1	4	5	104857	1.19058e+07
20	10	0	11	5.21107e+06	1	4	6	104857	1.02759e+07
20	10	0	11	5.21107e+06	1	4	7	104857	1.05207e+07
20	10	0	11	5.21107e+06	1	4	8	104857	1.03983e+07
20	10	0	11	5.21107e+06	1	4	9	104857	1.02865e+07
20	10	0	11	5.21107e+06	1	4	10	104857	1.02364e+07
20	10	0	11	5.21107e+06	1	8	1	104857	1.12834e+07
20	10	0	11	5.21107e+06	1	8	2	104857	1.05242e+07
20	10	0	11	5.21107e+06	1	8	3	104857	1.04678e+07
20	10	0	11	5.21107e+06	1	8	4	104857	1.17569e+07
20	10	0	11	5.21107e+06	1	8	5	104857	1.02883e+07
20	10	0	11	5.21107e+06	1	8	6	104857	1.05527e+07
20	10	0	11	5.21107e+06	1	8	7	104857	1.01624e+07
20	10	0	11	5.21107e+06	1	8	8	104857	1.02374e+07
20	10	0	11	5.21107e+06	1	8	9	104857	1.06328e+07
20	10	0	11	5.21107e+06	1	8	10	104857	1.02497e+07
20	10	0	11	5.21107e+06	1	16	1	104857	1.04255e+07
20	10	0	11	5.21107e+06	1	16	2	104857	1.03297e+07
20	10	0	11	5.21107e+06	1	16	3	104857	1.03021e+07
20	10	0	11	5.21107e+06	1	16	4	104857	1.02537e+07
20	10	0	11	5.21107e+06	1	16	5	104857	1.09218e+07
20	10	0	11	5.21107e+06	1	16	6	104857	1.027e+07
20	10	0	11	5.21107e+06	1	16	7	104857	1.06238e+07
20	10	0	11	5.21107e+06	1	16	8	104857	1.03836e+07
20	10	0	11	5.21107e+06	1	16	9	104857	1.02842e+07
20	10	0	11	5.21107e+06	1	16	10	104857	1.01874e+07
20	10	0	11	5.21107e+06	1	32	1	104857	1.0305e+07
20	10	0	11	5.21107e+06	1	32	2	104857	1.02823e+07
20	10	0	11	5.21107e+06	1	32	3	104857	1.03175e+07
20	10	0	11	5.21107e+06	1	32	4	104857	1.04319e+07
20	10	0	11	5.21107e+06	1	32	5	104857	1.02366e+07
20	10	0	11	5.21107e+06	1	32	6	104857	1.05366e+07
20	10	0	11	5.21107e+06	1	32	7	104857	1.06729e+07
20	10	0	11	5.21107e+06	1	32	8	104857	1.0351e+07
20	10	0	11	5.21107e+06	1	32	9	104857	1.05083e+07
20	10	0	11	5.21107e+06	1	32	10	104857	1.04873e+07
20	10	0	11	5.21107e+06	1	64	1	104857	1.21339e+07
20	10	0	11	5.21107e+06	1	64	2	104857	1.00901e+07
20	10	0	11	5.21107e+06	1	64	3	104857	1.00923e+07
20	10	0	11	5.21107e+06	1	64	4	104857	1.03261e+07
20	10	0	11	5.21107e+06	1	64	5	104857	1.00996e+07
20	10	0	11	5.21107e+06	1	64	6	104857	1.00707e+07
20	10	0	11	5.21107e+06	1	64	7	104857	1.15307e+07
20	10	0	11	5.21107e+06	1	64	8	104857	1.03422e+07
20	10	0	11	5.21107e+06	1	64	9	104857	1.00908e+07
20	10	0	11	5.21107e+06	1	64	10	104857	9.96789e+06
20	10	0	11	5.21107e+06	1	128	1	104857	1.00205e+07
20	10	0	11	5.21107e+06	1	128	2	104857	1.02506e+07
20	10	0	11	5.21107e+06	1	128	3	104857	1.00666e+07
20	10	0	11	5.21107e+06	1	128	4	104857	1.01431e+07
20	10	0	11	5.21107e+06	1	128	5	104857	1.01846e+07
20	10	0	11	5.21107e+06	1	128	6	104857	1.0108e+07
20	10	0	11	5.21107e+06	1	128	7	104857	1.00641e+07
20	10	0	11	5.21107e+06	1	128	8	104857	1.0043e+07
20	10	0	11	5.21107e+06	1	128	9	104857	1.00212e+07
20	10	0	11	5.21107e+06	1	128	10	104857	1.00435e+07
20	10	0	11	5.21107e+06	1	256	1	104857	1.00244e+07
20	10	0	11	5.21107e+06	1	256	2	104857	1.01008e+07
20	10	0	11	5.21107e+06	1	256	3	104857	1.02189e+07
20	10	0	11	5.21107e+06	1	256	4	104857	1.28965e+07
20	10	0	11	5.21107e+06	1	256	5	104857	1.03665e+07
20	10	0	11	5.21107e+06	1	256	6	104857	1.00705e+07
20	10	0	11	5.21107e+06	1	256	7	104857	1.06299e+07
20	10	0	11	5.21107e+06	1	256	8	104857	1.00848e+07
20	10	0	11	5.21107e+06	1	256	9	104857	1.00845e+07
20	10	0	11	5.21107e+06	1	256	10	104857	1.01068e+07
20	10	0	11	5.21107e+06	1	512	1	104857	1.00785e+07
20	10	0	11	5.21107e+06	1	512	2	104857	1.45062e+07
20	10	0	11	5.21107e+06	1	512	3	104857	1.00668e+07
20	10	0	11	5.21107e+06	1	512	4	104857	1.00931e+07
20	10	0	11	5.21107e+06	1	512	5	104857	1.0018e+07
20	10	0	11	5.21107e+06	1	512	6	104857	1.21686e+07
20	10	0	11	5.21107e+06	1	512	7	104857	1.06557e+07
20	10	0	11	5.21107e+06	1	512	8	104857	9.98063e+06
20	10	0	11	5.21107e+06	1	512	9	104857	1.01287e+07
20	10	0	11	5.21107e+06	1	512	10	104857	8.05986e+06
20	10	0	11	5.21107e+06	2	2	1	104857	7.48547e+06
20	10	0	11	5.21107e+06	2	2	2	104857	5.86087e+06
20	10	0	11	5.21107e+06	2	2	3	104857	6.92569e+06
20	10	0	11	5.21107e+06	2	2	4	104857	5.35512e+06
20	10	0	11	5.21107e+06	2	2	5	104857	5.32119e+06
20	10	0	11	5.21107e+06	2	2	6	104857	5.18527e+06
20	10	0	11	5.21107e+06	2	2	7	104857	6.64938e+06
20	10	0	11	5.21107e+06	2	2	8	104857	5.07737e+06
20	10	0	11	5.21107e+06	2	2	9	104857	5.08517e+06
20	10	0	11	5.21107e+06	2	2	10	104857	5.49528e+06
20	10	0	11	5.21107e+06	2	4	1	104857	3.09905e+06
20	10	0	11	5.21107e+06	2	4	2	104857	2.91979e+06
20	10	0	11	5.21107e+06	2	4	3	104857	2.90009e+06
20	10	0	11	5.21107e+06	2	4	4	104857	2.75388e+06
20	10	0	11	5.21107e+06	2	4	5	104857	2.76376e+06
20	10	0	11	5.21107e+06	2	4	6	104857	2.82488e+06
20	10	0	11	5.21107e+06	2	4	7	104857	2.77364e+06
20	10	0	11	5.21107e+06	2	4	8	104857	2.67123e+06
20	10	0	11	5.21107e+06	2	4	9	104857	2.79815e+06
20	10	0	11	5.21107e+06	2	4	10	104857	2.78364e+06
20	10	0	11	5.21107e+06	2	8	1	104857	1.68433e+06
20	10	0	11	5.21107e+06	2	8	2	104857	1.47305e+06
20	10	0	11	5.21107e+06	2	8	3	104857	1.58534e+06
20	10	0	11	5.21107e+06	2	8	4	104857	1.73372e+06
20	10	0	11	5.21107e+06	2	8	5	104857	1.37972e+06
20	10	0	11	5.21107e+06	2	8	6	104857	1.37154e+06
20	10	0	11	5.21107e+06	2	8	7	104857	1.50366e+06
20	10	0	11	5.21107e+06	2	8	8	104857	1.39466e+06
20	10	0	11	5.21107e+06	2	8	9	104857	1.35454e+06
20	10	0	11	5.21107e+06	2	8	10	104857	1.32309e+06
20	10	0	11	5.21107e+06	2	16	1	104857	1.2751e+06
20	10	0	11	5.21107e+06	2	16	2	104857	893022
20	10	0	11	5.21107e+06	2	16	3	104857	816165
20	10	0	11	5.21107e+06	2	16	4	104857	938463
20	10	0	11	5.21107e+06	2	16	5	104857	1.01762e+06
20	10	0	11	5.21107e+06	2	16	6	104857	940212
20	10	0	11	5.21107e+06	2	16	7	104857	837036
20	10	0	11	5.21107e+06	2	16	8	104857	1.18493e+06
20	10	0	11	5.21107e+06	2	16	9	104857	888622
20	10	0	11	5.21107e+06	2	16	10	104857	831474
20	10	0	11	5.21107e+06	2	32	1	104857	1.4083e+06
20	10	0	11	5.21107e+06	2	32	2	104857	909444
20	10	0	11	5.21107e+06	2	32	3	104857	858978
20	10	0	11	5.21107e+06	2	32	4	104857	777209
20	10	0	11	5.21107e+06	2	32	5	104857	1.22748e+06
20	10	0	11	5.21107e+06	2	32	6	104857	1.30912e+06
20	10	0	11	5.21107e+06	2	32	7	104857	1.0493e+06
20	10	0	11	5.21107e+06	2	32	8	104857	1.03429e+06
20	10	0	11	5.21107e+06	2	32	9	104857	1.00897e+06
20	10	0	11	5.21107e+06	2	32	10	104857	1.12716e+06
20	10	0	11	5.21107e+06	2	64	1	104857	1.29546e+06
20	10	0	11	5.21107e+06	2	64	2	104857	669159
20	10	0	11	5.21107e+06	2	64	3	104857	606231
20	10	0	11	5.21107e+06	2	64	4	104857	674679
20	10	0	11	5.21107e+06	2	64	5	104857	738691
20	10	0	11	5.21107e+06	2	64	6	104857	742137
20	10	0	11	5.21107e+06	2	64	7	104857	845157
20	10	0	11	5.21107e+06	2	64	8	104857	663589
20	10	0	11	5.21107e+06	2	64	9	104857	839436
20	10	0	11	5.21107e+06	2	64	10	104857	764651
20	10	0	11	5.21107e+06	2	128	1	104857	882809
20	10	0	11	5.21107e+06	2	128	2	104857	670576
20	10	0	11	5.21107e+06	2	128	3	104857	813875
20	10	0	11	5.21107e+06	2	128	4	104857	737801
20	10	0	11	5.21107e+06	2	128	5	104857	919244
20	10	0	11	5.21107e+06	2	128	6	104857	1.14811e+06
20	10	0	11	5.21107e+06	2	128	7	104857	758477
20	10	0	11	5.21107e+06	2	128	8	104857	739073
20	10	0	11	5.21107e+06	2	128	9	104857	849820
20	10	0	11	5.21107e+06	2	128	10	104857	769895
20	10	0	11	5.21107e+06	2	256	1	104857	585556
20	10	0	11	5.21107e+06	2	256	2	104857	711994
20	10	0	11	5.21107e+06	2	256	3	104857	1.03437e+06
20	10	0	11	5.21107e+06	2	256	4	104857	588812
20	10	0	11	5.21107e+06	2	256	5	104857	1.90263e+06
20	10	0	11	5.21107e+06	2	256	6	104857	1.35457e+06
20	10	0	11	5.21107e+06	2	256	7	104857	757751
20	10	0	11	5.21107e+06	2	256	8	104857	811290
20	10	0	11	5.21107e+06	2	256	9	104857	610894
20	10	0	11	5.21107e+06	2	256	10	104857	949759
20	10	0	11	5.21107e+06	2	512	1	104857	717558
20	10	0	11	5.21107e+06	2	512	2	104857	576480
20	10	0	11	5.21107e+06	2	512	3	104857	551646
20	10	0	11	5.21107e+06	2	512	4	104857	804607
20	10	0	11	5.21107e+06	2	512	5	104857	528201
20	10	0	11	5.21107e+06	2	512	6	104857	1.08589e+06
20	10	0	11	5.21107e+06	2	512	7	104857	686285
20	10	0	11	5.21107e+06	2	512	8	104857	999829
20	10	0	11	5.21107e+06	2	512	9	104857	607037
20	10	0	11	5.21107e+06	2	512	10	104857	736117
20	10	0	11	5.21107e+06	3	2	1	104857	6.89398e+06
20	10	0	11	5.21107e+06	3	2	2	104857	6.67959e+06
20	10	0	11	5.21107e+06	3	2	3	104857	5.98402e+06
20	10	0	11	5.21107e+06	3	2	4	104857	5.3761e+06
20	10	0	11	5.21107e+06	3	2	5	104857	5.77116e+06
20	10	0	11	5.21107e+06	3	2	6	104857	5.9047e+06
20	10	0	11	5.21107e+06	3	2	7	104857	5.70314e+06
20	10	0	11	5.21107e+06	3	2	8	104857	5.59588e+06
20	10	0	11	5.21107e+06	3	2	9	104857	5.17149e+06
20	10	0	11	5.21107e+06	3	2	10	104857	5.36421e+06
20	10	0	11	5.21107e+06	3	4	1	104857	4.46228e+06
20	10	0	11	5.21107e+06	3	4	2	104857	4.58166e+06
20	10	0	11	5.21107e+06	3	4	3	104857	4.02478e+06
20	10	0	11	5.21107e+06	3	4	4	104857	3.6028e+06
20	10	0	11	5.21107e+06	3	4	5	104857	3.73545e+06
20	10	0	11	5.21107e+06	3	4	6	104857	5.05575e+06
20	10	0	11	5.21107e+06	3	4	7	104857	3.27831e+06
20	10	0	11	5.21107e+06	3	4	8	104857	3.87084e+06
20	10	0	11	5.21107e+06	3	4	9	104857	3.31962e+06
20	10	0	11	5.21107e+06	3	4	10	104857	3.28403e+06
20	10	0	11	5.21107e+06	3	8	1	104857	2.51365e+06
20	10	0	11	5.21107e+06	3	8	2	104857	2.58898e+06
20	10	0	11	5.21107e+06	3	8	3	104857	1.95546e+06
20	10	0	11	5.21107e+06	3	8	4	104857	1.86289e+06
20	10	0	11	5.21107e+06	3	8	5	104857	1.75557e+06
20	10	0	11	5.21107e+06	3	8	6	104857	1.83567e+06
20	10	0	11	5.21107e+06	3	8	7	104857	1.8484e+06
20	10	0	11	5.21107e+06	3	8	8	104857	2.08203e+06
20	10	0	11	5.21107e+06	3	8	9	104857	1.94318e+06
20	10	0	11	5.21107e+06	3	8	10	104857	1.8721e+06
20	10	0	11	5.21107e+06	3	16	1	104857	1.33612e+06
20	10	0	11	5.21107e+06	3	16	2	104857	1.63332e+06
20	10	0	11	5.21107e+06	3	16	3	104857	1.36365e+06
20	10	0	11	5.21107e+06	3	16	4	104857	1.22455e+06
20	10	0	11	5.21107e+06	3	16	5	104857	1.30525e+06
20	10	0	11	5.21107e+06	3	16	6	104857	1.53038e+06
20	10	0	11	5.21107e+06	3	16	7	104857	1.46439e+06
20	10	0	11	5.21107e+06	3	16	8	104857	1.70314e+06
20	10	0	11	5.21107e+06	3	16	9	104857	1.2498e+06
20	10	0	11	5.21107e+06	3	16	10	104857	1.61796e+06
20	10	0	11	5.21107e+06	3	32	1	104857	887426
20	10	0	11	5.21107e+06	3	32	2	104857	878733
20	10	0	11	5.21107e+06	3	32	3	104857	1.01029e+06
20	10	0	11	5.21107e+06	3	32	4	104857	783754
20	10	0	11	5.21107e+06	3	32	5	104857	868109
20	10	0	11	5.21107e+06	3	32	6	104857	962225
20	10	0	11	5.21107e+06	3	32	7	104857	995147
20	10	0	11	5.21107e+06	3	32	8	104857	1.0502e+06
20	10	0	11	5.21107e+06	3	32	9	104857	1.4392e+06
20	10	0	11	5.21107e+06	3	32	10	104857	1.22415e+06
20	10	0	11	5.21107e+06	3	64	1	104857	890208
20	10	0	11	5.21107e+06	3	64	2	104857	756431
20	10	0	11	5.21107e+06	3	64	3	104857	827798
20	10	0	11	5.21107e+06	3	64	4	104857	994249
20	10	0	11	5.21107e+06	3	64	5	104857	831650
20	10	0	11	5.21107e+06	3	64	6	104857	1.07448e+06
20	10	0	11	5.21107e+06	3	64	7	104857	1.08572e+06
20	10	0	11	5.21107e+06	3	64	8	104857	977048
20	10	0	11	5.21107e+06	3	64	9	104857	770704
20	10	0	11	5.21107e+06	3	64	10	104857	872724
20	10	0	11	5.21107e+06	3	128	1	104857	788744
20	10	0	11	5.21107e+06	3	128	2	104857	792017
20	10	0	11	5.21107e+06	3	128	3	104857	799490
20	10	0	11	5.21107e+06	3	128	4	104857	763770
20	10	0	11	5.21107e+06	3	128	5	104857	810850
20	10	0	11	5.21107e+06	3	128	6	104857	748461
20	10	0	11	5.21107e+06	3	128	7	104857	685016
20	10	0	11	5.21107e+06	3	128	8	104857	770880
20	10	0	11	5.21107e+06	3	128	9	104857	976763
20	10	0	11	5.21107e+06	3	128	10	104857	1.07737e+06
20	10	0	11	5.21107e+06	3	256	1	104857	1.35428e+06
20	10	0	11	5.21107e+06	3	256	2	104857	871975
20	10	0	11	5.21107e+06	3	256	3	104857	1.4476e+06
20	10	0	11	5.21107e+06	3	256	4	104857	1.21036e+06
20	10	0	11	5.21107e+06	3	256	5	104857	1.25858e+06
20	10	0	11	5.21107e+06	3	256	6	104857	876056
20	10	0	11	5.21107e+06	3	256	7	104857	998663
20	10	0	11	5.21107e+06	3	256	8	104857	1.13435e+06
20	10	0	11	5.21107e+06	3	256	9	104857	988850
20	10	0	11	5.21107e+06	3	256	10	104857	1.05223e+06
20	10	0	11	5.21107e+06	3	512	1	104857	729238
20	10	0	11	5.21107e+06	3	512	2	104857	764098
20	10	0	11	5.21107e+06	3	512	3	104857	702766
20	10	0	11	5.21107e+06	3	512	4	104857	724445
20	10	0	11	5.21107e+06	3	512	5	104857	824518
20	10	0	11	5.21107e+06	3	512	6	104857	986030
20	10	0	11	5.21107e+06	3	512	7	104857	888368
20	10	0	11	5.21107e+06	3	512	8	104857	1.18414e+06
20	10	0	11	5.21107e+06	3	512	9	104857	993573
20	10	0	11	5.21107e+06	3	512	10	104857	1.092e+06
20	10	0	11	5.21107e+06	4	1	1	104857	1.20158e+07
20	10	0	11	5.21107e+06	4	1	2	104857	7.57124e+06
20	10	0	11	5.21107e+06	4	1	3	104857	5.36003e+06
20	10	0	11	5.21107e+06	4	1	4	104857	3.74744e+06
20	10	0	11	5.21107e+06	4	1	5	104857	3.378e+06
20	10	0	11	5.21107e+06	4	1	6	104857	3.39184e+06
20	10	0	11	5.21107e+06	4	1	7	104857	3.0915e+06
20	10	0	11	5.21107e+06	4	1	8	104857	2.77673e+06
20	10	0	11	5.21107e+06	4	1	9	104857	3.07628e+06
20	10	0	11	5.21107e+06	4	1	10	104857	4.60862e+06
20	10	0	11	5.21107e+06	5	2	1	104857	9.1019e+06
20	10	0	11	5.21107e+06	5	2	2	104857	6.75907e+06
20	10	0	11	5.21107e+06	5	2	3	104857	4.2027e+06
